sum,mean,median,std,max,min,in_degree,out_degree,n_unique_in,n_unique_out,is_sar
4027.49,805.4979999999999,692.54,379.9570635216564,1368.71,338.64,5,0,2,0,1
1546.1,773.05,773.05,256.4252031294896,954.37,591.73,2,0,2,0,0
1538.25,769.125,769.125,379.8648339212252,1037.73,500.52,2,0,2,0,0
1568.88,1568.88,1568.88,0.0,1568.88,1568.88,1,0,1,0,0
-1.3100000000000591,-0.6550000000000296,-0.6550000000000296,1237.1752375674191,874.16,-875.47,1,1,1,1,1
1063.17,1063.17,1063.17,0.0,1063.17,1063.17,1,0,1,0,0
3439.21,859.8025,928.235,432.94856902985606,1312.67,270.07,4,0,3,0,1
1228.41,1228.41,1228.41,0.0,1228.41,1228.41,1,0,1,0,0
2609.34,869.7800000000001,666.07,436.2297494440286,1370.6,572.67,3,0,3,0,1
1141.8500000000001,285.46250000000003,306.31,228.87022543718234,504.5,24.73,4,0,2,0,0
-956.5700000000004,-191.31400000000008,60.37,1199.3916310696852,1325.36,-1543.66,3,2,2,2,1
2329.04,776.3466666666667,851.11,132.64125388932862,854.73,623.2,3,0,2,0,0
1738.15,869.075,869.075,572.6787110151729,1274.02,464.13,2,0,2,0,1
1353.34,1353.34,1353.34,0.0,1353.34,1353.34,1,0,1,0,0
-418.4700000000001,-139.49000000000004,-450.71,920.7703350456073,896.56,-864.32,1,2,1,2,1
1850.03,616.6766666666666,523.84,251.17986828831116,901.06,425.13,3,0,2,0,0
2614.44,653.61,559.28,288.13496455654246,1074.36,421.52,4,0,2,0,0
1257.81,419.27,630.34,700.7362801368287,990.21,-362.74,2,1,1,1,1
1404.59,1404.59,1404.59,0.0,1404.59,1404.59,1,0,1,0,0
5042.36,1008.472,886.54,579.7503169210001,1970.44,404.54,5,0,3,0,1
-508.90999999999997,-254.45499999999998,-254.45499999999998,805.6703954161404,315.24,-824.15,1,1,1,1,1
1806.29,1806.29,1806.29,0.0,1806.29,1806.29,1,0,1,0,0
1571.87,1571.87,1571.87,0.0,1571.87,1571.87,1,0,1,0,0
-1994.1100000000001,-284.8728571428572,-828.28,1287.5026679417572,1823.22,-1822.44,3,4,2,4,1
1175.23,587.615,587.615,559.3709613932422,983.15,192.08,2,0,2,0,0
2798.0299999999997,932.6766666666666,963.89,184.87686776158165,1099.96,734.18,3,0,3,0,1
883.39,883.39,883.39,0.0,883.39,883.39,1,0,1,0,0
1933.2600000000002,966.6300000000001,966.6300000000001,263.82154006070095,1153.18,780.08,2,0,2,0,0
-2322.41,-387.0683333333333,-489.34499999999997,1170.6144434341595,1076.77,-1595.08,3,3,2,3,1
2480.4799999999996,826.8266666666665,710.25,239.730199668989,1102.55,667.68,3,0,2,0,0
1955.03,488.7575,433.30499999999995,281.62804469429767,857.65,230.77,4,0,2,0,0
-2033.2,-677.7333333333333,-1165.69,1233.640495214604,725.25,-1592.76,1,2,1,2,1
2372.09,790.6966666666667,850.4,114.59274075321406,863.11,658.58,3,0,3,0,1
-913.9899999999998,-228.49749999999995,-351.91999999999996,1196.2914468856102,1110.14,-1320.29,2,2,2,2,1
319.52,159.76,159.76,185.8700885026959,291.19,28.33,2,0,2,0,0
-1769.4499999999998,-589.8166666666666,-1087.36,1356.280430675505,944.97,-1627.06,1,2,1,2,1
2146.9700000000003,715.6566666666668,519.22,678.043073140146,1470.23,157.52,3,0,2,0,0
2597.13,865.71,733.19,464.21998976778235,1381.78,482.16,3,0,3,0,1
1486.06,1486.06,1486.06,0.0,1486.06,1486.06,1,0,1,0,0
841.47,210.3675,384.64,607.8321523455304,728.65,-656.46,3,1,2,1,1
956.43,956.43,956.43,0.0,956.43,956.43,1,0,1,0,0
1302.56,434.18666666666667,706.89,1218.3930245340923,1493.12,-897.45,2,1,2,1,1
1053.83,1053.83,1053.83,0.0,1053.83,1053.83,1,0,1,0,0
1995.61,498.9025,414.63,351.26583498114354,987.65,178.7,4,0,3,0,1
-2463.26,-492.65200000000004,-900.96,845.6601447212704,413.66,-1425.96,2,3,2,3,1
1417.87,354.4675,812.5799999999999,1449.387583093287,1544.63,-1751.92,3,1,2,1,1
3766.4500000000003,941.6125000000001,983.945,441.1195199621829,1425.14,373.42,4,0,3,0,1
1968.6999999999998,656.2333333333332,848.66,352.40243562344085,870.53,249.51,3,0,2,0,0
-883.1699999999998,-176.63399999999996,385.93,918.322310482545,658.91,-1350.04,3,2,2,2,1
567.49,283.745,283.745,102.50927006861382,356.23,211.26,2,0,1,0,0
1528.8,509.59999999999997,536.67,206.16224023811924,700.89,291.24,3,0,2,0,0
2104.52,1052.26,1052.26,253.55434959787215,1231.55,872.97,2,0,1,0,0
3469.4700000000003,1156.49,1123.25,134.67259112380668,1304.67,1041.55,3,0,2,0,0
790.1899999999999,395.09499999999997,395.09499999999997,295.2948628913141,603.9,186.29,2,0,2,0,0
1455.01,1455.01,1455.01,0.0,1455.01,1455.01,1,0,1,0,0
-363.08000000000004,-121.02666666666669,189.51,1126.6820311131858,817.82,-1370.41,2,1,2,1,1
2731.42,910.4733333333334,903.54,136.85178746853597,1050.66,777.22,3,0,2,0,0
1709.82,854.91,854.91,404.9600535855358,1141.26,568.56,2,0,2,0,0
1806.3600000000001,903.1800000000001,903.1800000000001,464.65400805330404,1231.74,574.62,2,0,2,0,0
27.38000000000011,13.690000000000055,13.690000000000055,1688.599277744723,1207.71,-1180.33,1,1,1,1,1
1015.27,1015.27,1015.27,0.0,1015.27,1015.27,1,0,1,0,0
1854.86,927.43,927.43,944.1996849183969,1595.08,259.78,2,0,2,0,1
2126.01,708.6700000000001,670.44,449.6555336032239,1176.22,279.35,3,0,2,0,0
932.08,466.04,466.04,309.4440695828569,684.85,247.23,2,0,2,0,0
2380.7200000000003,793.5733333333334,739.35,126.71716708218078,938.38,702.99,3,0,2,0,0
3207.33,1069.11,901.05,310.2212183265355,1427.1,879.18,3,0,2,0,0
-3096.59,-387.07375,-637.355,793.4958243285126,959.05,-1235.33,2,6,1,6,1
1943.72,647.9066666666666,781.87,343.48113199029336,904.22,257.63,3,0,2,0,1
1545.4699999999998,515.1566666666666,752.8,1416.5550081212284,1797.86,-1005.19,2,1,2,1,1
5549.8,924.9666666666667,902.015,396.747348354928,1448.56,531.69,6,0,5,0,1
901.48,450.74,450.74,570.4796089256828,854.13,47.35,2,0,2,0,0
5487.66,783.9514285714286,757.18,371.179832086307,1243.98,250.95,7,0,6,0,1
465.3,465.3,465.3,0.0,465.3,465.3,1,0,1,0,0
4690.74,1172.685,1196.915,108.45761768236167,1276.42,1020.49,4,0,3,0,1
2563.0,854.3333333333334,949.05,370.7528616657373,1168.54,445.41,3,0,2,0,0
489.23,163.07666666666668,64.71,883.4368473373369,1091.58,-667.06,2,1,2,1,1
2691.08,672.77,725.02,438.43768253500593,1149.58,91.46,4,0,2,0,0
-1814.4699999999998,-362.89399999999995,-573.17,665.505232045549,384.13,-1128.59,2,3,2,3,1
1232.75,616.375,616.375,430.53610586105316,920.81,311.94,2,0,2,0,0
2053.62,1026.81,1026.81,415.28381259085944,1320.46,733.16,2,0,2,0,1
5521.71,1104.342,1223.24,648.75567694626,1699.41,107.15,5,0,5,0,1
3390.75,1130.25,891.49,515.716739790362,1722.08,777.18,3,0,2,0,0
2432.69,608.1725,487.91499999999996,351.66039729403707,1121.5,335.36,4,0,2,0,0
-2568.18,-513.636,-899.95,1164.2517922597328,1200.45,-1713.11,2,3,1,3,1
771.59,771.59,771.59,0.0,771.59,771.59,1,0,1,0,0
-1539.43,-513.1433333333333,-1098.61,1565.3595606867239,1260.56,-1701.38,1,2,1,2,1
3590.07,897.5175,948.3199999999999,166.55134431059594,1036.97,656.46,4,0,4,0,1
-826.3899999999999,-275.4633333333333,-782.31,1148.452413134011,1039.22,-1083.3,1,2,1,2,1
618.2,309.1,309.1,415.3969496758492,602.83,15.37,2,0,2,0,0
2599.9700000000003,519.994,758.19,385.1996809837724,826.63,11.86,5,0,3,0,1
3175.34,1058.4466666666667,1046.85,285.97140422310287,1350.04,778.45,3,0,3,0,1
7076.36,1179.3933333333332,1223.315,267.5563990389067,1519.76,714.67,6,0,6,0,1
884.72,884.72,884.72,0.0,884.72,884.72,1,0,1,0,0
226.65999999999985,75.55333333333328,933.18,1545.6288865485576,1002.22,-1708.74,2,1,1,1,1
1873.5099999999998,624.5033333333332,638.52,449.03910278875856,1066.37,168.62,3,0,2,0,1
906.86,453.43,453.43,76.19782674066235,507.31,399.55,2,0,2,0,0
1375.1399999999999,458.37999999999994,336.58,463.5605569933663,970.68,67.88,3,0,2,0,0
1302.0,1302.0,1302.0,0.0,1302.0,1302.0,1,0,1,0,0
476.46,476.46,476.46,0.0,476.46,476.46,1,0,1,0,0
648.48,648.48,648.48,0.0,648.48,648.48,1,0,1,0,0
-475.15999999999985,-79.19333333333331,167.565,1043.434277847276,1249.84,-1791.35,4,2,2,2,1
1060.76,1060.76,1060.76,0.0,1060.76,1060.76,1,0,1,0,0
703.99,351.995,351.995,175.90695395577742,476.38,227.61,2,0,2,0,0
-1238.6,-309.65,-442.64,1192.7663029557243,1074.4,-1427.72,2,2,2,2,1
330.43,165.215,165.215,2.2980970388562794,166.84,163.59,2,0,2,0,0
905.45,905.45,905.45,0.0,905.45,905.45,1,0,1,0,0
3478.8,695.76,678.19,261.7650824689955,1116.15,419.1,5,0,3,0,0
-372.53999999999996,-93.13499999999999,211.51999999999998,660.122730028288,283.51,-1079.09,3,1,2,1,1
2325.27,1162.635,1162.635,59.36161428061053,1204.61,1120.66,2,0,2,0,0
2695.8,898.6,620.9,530.4505702702186,1510.25,564.65,3,0,3,0,0
2290.6,572.65,554.5899999999999,213.1821094745054,847.39,334.03,4,0,3,0,1
-742.1899999999999,-371.09499999999997,-371.09499999999997,1636.2380205978588,785.9,-1528.09,1,1,1,1,1
1894.42,947.21,947.21,68.75906340257988,995.83,898.59,2,0,2,0,1
4550.26,1137.565,1200.78,565.5066076537038,1747.22,401.48,4,0,3,0,0
617.3399999999998,88.19142857142855,291.32,990.4904013573035,1239.55,-1302.2,4,3,3,3,1
1312.96,1312.96,1312.96,0.0,1312.96,1312.96,1,0,1,0,0
2051.8,512.95,400.815,353.5149627196374,1005.91,244.26,4,0,3,0,0
1877.79,625.93,525.52,224.7951136034767,883.43,468.84,3,0,3,0,0
3063.08,1021.0266666666666,1147.6,311.05436266564925,1248.84,666.64,3,0,2,0,0
2591.6499999999996,863.8833333333332,646.81,974.0041068359687,1928.11,16.73,3,0,3,0,0
2146.16,715.3866666666667,786.4,340.9818502990054,1015.27,344.49,3,0,2,0,0
4060.91,676.8183333333333,570.595,358.0977458413647,1322.51,382.14,6,0,4,0,1
2626.0,875.3333333333334,1019.03,524.4727867423946,1312.98,293.99,3,0,3,0,0
2571.79,642.9475,683.8499999999999,262.8317633487246,916.27,287.82,4,0,3,0,0
2153.91,717.9699999999999,684.85,364.1015266378322,1097.5,371.56,3,0,2,0,0
2517.39,839.13,749.37,588.8633180119136,1467.72,300.3,3,0,3,0,0
3952.14,494.0175,906.265,1137.5892281079066,1854.23,-1089.36,5,3,3,3,1
-205.2299999999999,-51.307499999999976,43.105000000000004,617.4635756801098,598.32,-889.76,3,1,3,1,1
2987.85,746.9625,740.55,536.4732139554283,1397.61,109.14,4,0,4,0,1
790.01,263.33666666666664,96.29,983.8046115633599,1319.97,-626.25,2,1,2,1,1
2999.66,749.915,801.9849999999999,569.1965876273913,1355.0,40.69,4,0,2,0,0
4034.63,1008.6575,815.865,672.8173008266558,1965.24,437.66,4,0,3,0,0
128.77999999999997,64.38999999999999,64.38999999999999,1705.3011399163493,1270.22,-1141.44,1,1,1,1,1
3716.7200000000003,929.1800000000001,910.13,575.2986903629569,1620.67,275.79,4,0,4,0,1
1998.5,999.25,999.25,247.58636836465777,1174.32,824.18,2,0,2,0,0
3669.38,524.1971428571429,787.52,794.2862653291169,1490.71,-894.94,6,1,4,1,1
-582.76,-194.25333333333333,141.56,1049.5376028200862,646.28,-1370.6,2,1,2,1,1
2315.11,463.02200000000005,739.32,828.7788188775097,1208.96,-932.5,4,1,3,1,1
3544.3900000000003,1181.4633333333334,1228.63,278.0665807560005,1432.93,882.83,3,0,3,0,1
2145.36,715.12,619.8,261.92831691132596,1011.36,514.2,3,0,3,0,1
709.66,709.66,709.66,0.0,709.66,709.66,1,0,1,0,0
1458.05,729.025,729.025,917.4215511148624,1377.74,80.31,2,0,2,0,1
2236.71,1118.355,1118.355,1221.4208984825827,1982.03,254.68,2,0,2,0,0
674.37,337.185,337.185,409.888587850406,627.02,47.35,2,0,2,0,0
1088.23,1088.23,1088.23,0.0,1088.23,1088.23,1,0,1,0,0
1528.58,764.29,764.29,173.87755749377197,887.24,641.34,2,0,2,0,1
1248.4299999999998,312.10749999999996,483.66999999999996,740.1620365557351,998.78,-717.69,3,1,3,1,1
3750.84,625.14,855.075,660.3329093116594,1042.97,-707.53,5,1,5,1,1
219.64000000000033,36.60666666666672,0.0,1076.381973365713,1143.9,-1315.24,3,3,1,3,1
520.8499999999999,86.80833333333332,583.44,892.3978758920636,861.37,-1206.68,4,2,1,2,1
2053.3,410.66,694.75,1099.1633863534576,1689.69,-1328.18,4,1,1,1,0
1637.87,327.57399999999996,581.27,805.8166891297301,963.15,-992.29,4,1,2,1,1
6113.33,470.25615384615384,502.82,408.5137230158954,1272.68,-690.37,12,1,1,1,0
2153.33,358.8883333333333,119.245,973.4060681014201,1822.44,-1036.99,5,1,2,1,1
8570.81,857.0809999999999,884.005,519.5758437514202,1457.52,-358.17,9,1,7,1,1
2956.67,369.58375,598.32,828.5308172893839,1200.51,-957.19,6,2,1,2,1
-561.73,-80.24714285714286,653.99,1325.7190709537508,1636.44,-1636.44,4,3,1,3,1
2915.86,583.172,818.3,893.0968530456257,1337.04,-818.3,4,1,1,1,0
-3179.66,-289.06,-132.37,636.0599369084647,318.74,-1553.7,5,6,1,2,0
-1016.61,-338.87,149.56,845.9855759408667,149.56,-1315.73,2,1,1,1,0
2673.4,891.1333333333333,890.32,1.408734656822669,892.76,890.32,3,0,1,0,0
902.8100000000001,128.97285714285715,5.9,1075.1683314829402,1507.3,-1507.3,5,2,1,1,0
-155.25999999999976,-22.179999999999968,289.18,988.831354040381,1364.57,-1364.57,4,3,1,3,1
-2845.61,-218.89307692307693,-734.86,1011.7166812105766,1442.43,-1442.43,6,7,2,1,1
7489.24,748.924,836.0550000000001,737.1859929669491,1965.13,-215.96,8,2,6,2,1
1088.73,217.746,499.9,1017.2261260309824,932.48,-1568.49,4,1,1,1,0
3632.21,605.3683333333333,742.05,321.58714902288415,830.73,-27.12,5,1,1,1,0
-1325.65,-165.70625,19.334999999999994,707.4973018815286,825.4,-1164.75,4,4,1,3,1
5288.42,528.842,565.13,807.3856559951179,1568.88,-1568.88,9,1,1,1,0
2394.36,159.624,764.12,857.6495214813233,764.12,-1260.61,10,5,1,2,1
7516.9400000000005,751.6940000000001,1087.44,538.2169160230227,1087.44,-283.51,8,2,1,1,0
-5882.49,-490.2075,-744.0450000000001,540.6913207959703,327.99,-1320.46,3,9,1,3,1
28945.359999999997,964.8453333333332,1048.35,324.08611688374066,1080.79,-586.28,29,1,2,1,1
1102.51,367.50333333333333,1102.51,1364.3658118090373,1206.78,-1206.78,2,1,1,1,0
-1922.42,-480.605,-468.515,1686.3767294508466,979.74,-1965.13,2,2,1,2,1
7248.92,906.115,1055.5700000000002,413.4158818567915,1453.79,326.02,8,0,4,0,1
3479.1499999999996,579.8583333333332,984.3399999999999,1149.626896561083,1628.46,-1628.46,5,1,2,1,1
1471.2,294.24,292.02,365.267116505168,887.16,-66.94,4,1,1,1,0
1361.1699999999998,151.24111111111108,379.08,735.2674664440901,1166.59,-1166.59,6,3,1,2,0
2799.8,559.96,508.49,975.1381418547836,1542.19,-965.24,4,1,1,1,0
731.4699999999999,121.91166666666665,365.735,594.6910538562579,704.67,-704.67,4,2,1,2,0
1332.25,333.0625,552.925,721.655748602938,927.22,-700.82,3,1,1,1,0
-1365.6600000000003,-136.56600000000003,-589.9300000000001,923.4714636775013,1149.57,-932.52,3,7,1,1,0
224.3499999999999,44.86999999999998,223.07,946.0599933672283,923.97,-1176.22,3,2,1,1,0
323.95000000000005,53.991666666666674,98.87499999999997,867.4259579795076,1000.82,-874.62,3,3,1,3,1
5322.11,591.3455555555555,917.64,778.6149087981669,1522.84,-739.35,7,2,1,1,0
-381.20000000000005,-95.30000000000001,263.475,755.7016678998841,318.07,-1226.22,3,1,1,1,0
-354.30999999999995,-118.10333333333331,62.52,431.477817544927,193.71,-610.54,2,1,1,1,0
2763.14,690.785,715.59,337.5620963615435,981.01,350.95,4,0,1,0,0
413.5599999999999,51.694999999999986,198.40499999999997,1192.8419947096334,1255.87,-1887.2,4,4,1,4,1
-1843.8400000000001,-307.3066666666667,-18.5,697.1273549550804,482.19,-1286.9,3,3,1,3,1
1672.1,836.05,836.05,224.08213895801686,994.5,677.6,2,0,1,0,0
1683.59,336.71799999999996,595.0,757.786262523939,1075.27,-595.0,3,2,1,1,0
1544.85,386.2125,466.16999999999996,796.6340873690589,1236.25,-623.74,3,1,1,1,0
1157.53,231.506,322.01,326.860709905611,468.83,-322.01,4,1,1,1,0
5338.85,762.6928571428572,1065.5,520.9790658850662,1065.5,-347.78,6,1,1,1,0
3590.78,398.97555555555556,926.61,954.0823424384176,1141.43,-1276.42,7,2,4,1,1
2868.33,573.6659999999999,666.65,776.8531648130166,1517.97,-649.59,4,1,1,1,0
4054.96,506.87,936.42,751.954978838494,1064.33,-813.06,6,2,2,1,1
4636.0599999999995,772.6766666666666,826.665,794.9826945202434,1789.5,-598.32,5,1,1,1,0
1780.29,254.32714285714286,722.46,979.1741761592484,1260.61,-1236.25,4,3,1,1,0
-512.7399999999998,-102.54799999999996,44.24,990.5575860948217,1051.45,-1686.05,3,2,1,2,1
1575.2199999999998,315.044,280.77,546.9476744442744,804.77,-553.47,4,1,2,1,1
-1802.39,-300.39833333333337,117.82500000000002,1483.9132765955924,1404.9,-2564.09,3,3,1,3,1
2820.2200000000003,402.8885714285715,848.71,787.571294771222,907.31,-907.31,5,2,1,2,0
1076.9699999999998,269.24249999999995,580.71,1208.8468603694182,1338.6,-1423.05,3,1,1,1,0
451.2099999999999,56.40124999999999,162.215,649.7395315363468,868.12,-907.27,4,4,1,1,0
825.02,82.502,0.0,1179.1252465545049,1474.53,-1303.42,5,5,1,1,0
1297.34,259.46799999999996,978.22,1491.235009755337,1588.56,-1438.72,3,2,1,2,1
9140.63,571.289375,1132.11,876.7015482170942,1132.11,-1592.04,12,4,1,3,1
2085.1800000000003,417.03600000000006,611.61,815.0025567935355,1051.54,-1004.37,4,1,1,1,1
4168.73,595.5328571428571,784.22,529.8153641824758,1206.17,-448.4,6,1,5,1,1
-4202.59,-280.17266666666666,-502.82,639.2181160098938,1244.06,-1272.68,3,12,1,1,0
2364.37,394.06166666666667,555.74,593.523181364188,921.49,-780.08,5,1,1,1,0
1080.9799999999998,108.09799999999998,51.02000000000001,850.3558727811159,1322.79,-1101.66,5,5,1,1,0
19482.48,374.6630769230769,408.71,375.79647599041897,1636.38,-1636.38,50,2,2,2,1
466.2199999999999,93.24399999999999,105.16,366.2310840575933,459.46,-417.21,3,2,1,1,0
3717.45,371.745,804.905,765.0947026675848,959.05,-959.05,7,3,1,2,0
2731.79,546.358,860.71,915.3731199188669,1086.52,-1074.4,4,1,1,1,0
2170.4900000000002,155.03500000000003,165.24,478.4015365416217,1311.7,-1124.09,13,1,1,1,0
3003.73,429.1042857142857,520.34,719.9903488671946,1113.58,-1113.58,6,1,2,1,1
728.3899999999999,121.39833333333331,346.30499999999995,801.0150598688308,827.81,-1231.74,4,2,2,1,1
6408.15,640.8149999999999,602.72,614.888305110051,1713.11,-785.9,9,1,5,1,1
-197.29000000000008,-32.88166666666668,-66.42,617.2768689467204,784.74,-849.19,3,3,1,2,0
4475.84,406.8945454545455,575.22,495.5466503844747,1015.35,-689.26,9,2,1,1,0
208.8599999999999,52.214999999999975,421.48,799.1728179186276,510.78,-1144.88,3,1,1,1,0
6729.79,841.22375,990.95,657.2223375896361,1442.43,-696.36,7,1,1,1,0
1642.35,328.46999999999997,403.85,312.7201704399638,631.92,-11.86,4,1,1,1,0
34745.88,1286.8844444444444,1515.02,606.9767152442653,1515.02,-791.2,25,2,1,2,1
16.690000000000055,8.345000000000027,8.345000000000027,2234.7614844654004,1588.56,-1571.87,1,1,1,1,0
2611.84,652.96,1133.1,1116.6108598791254,1341.47,-995.83,3,1,1,1,0
-999.49,-249.8725,165.99,895.3439759993548,259.78,-1591.25,3,1,1,1,0
4442.48,634.64,673.96,729.4365367414313,1496.59,-684.85,6,1,4,1,1
1943.63,176.6936363636364,154.74,537.2902381073516,1015.19,-943.64,9,2,2,2,1
1413.85,157.09444444444443,70.09,844.2408743082615,1730.6,-1575.24,8,1,2,1,1
3689.41,737.882,961.17,857.5762725962047,1767.07,-589.01,4,1,1,1,0
142347.3,616.2220779220779,632.51,162.99894358956945,632.51,-1585.47,229,2,1,2,1
-666.9100000000001,-333.45500000000004,-333.45500000000004,647.0239179891266,124.06,-790.97,1,1,1,1,0
2921.08,973.6933333333333,849.26,424.48636872499605,1446.49,625.33,3,0,1,0,0
1473.7,294.74,320.64,900.9244870964492,1670.91,-826.63,3,2,1,1,0
21465.68,1022.1752380952381,1165.58,502.53605872234726,1165.58,-1028.7,20,1,1,1,0
-563.2000000000002,-80.45714285714288,-230.77,891.9066067086151,1074.31,-1191.71,3,4,1,3,1
2704.39,540.8779999999999,854.1,942.9693509441333,1264.24,-1113.64,4,1,1,1,0
23031.46,639.7627777777777,662.72,355.97327526183045,1557.71,-1142.01,35,1,5,1,1
4927.759999999999,379.0584615384615,597.83,929.460076109119,1145.81,-1566.0,9,4,1,4,1
4317.14,863.4280000000001,848.59,464.9223088000833,1553.7,242.01,5,0,1,0,0
6222.43,888.9185714285715,1009.53,623.041645676771,1641.31,-402.63,6,1,5,1,1
-2156.6600000000003,-269.58250000000004,-801.845,1472.2983671287554,1876.52,-1943.13,3,5,1,2,1
2133.19,533.2975,683.2,676.248113558675,1106.71,-339.92,3,1,1,1,0
3299.34,549.89,773.84,494.91066567614,773.84,-456.06,5,1,1,1,0
1962.04,981.02,981.02,162.33757482480752,1095.81,866.23,2,0,1,0,0
-320.45000000000005,-80.11250000000001,-52.595,961.2347469921174,951.73,-1166.99,2,2,1,2,1
2289.65,327.09285714285716,623.09,808.1508155188668,1185.22,-959.74,5,2,2,2,1
7671.48,852.3866666666667,946.33,744.2665411329466,1644.71,-943.06,8,1,2,1,1
