account,num_outgoing_txs_1week,num_outgoing_txs_2week,num_outgoing_txs_3week,num_outgoing_txs_4week,sum_outgoing_txs_1week,sum_outgoing_txs_2week,sum_outgoing_txs_3week,sum_outgoing_txs_4week,freq_outgoing_txs_1week,freq_outgoing_txs_2week,freq_outgoing_txs_3week,freq_outgoing_txs_4week,num_txs_1week,num_txs_2week,num_txs_3week,num_txs_4week,sum_txs_1week,sum_txs_2week,sum_txs_3week,sum_txs_4week,freq_txs_1week,freq_txs_2week,freq_txs_3week,freq_txs_4week,num_unique_counterparties_1week,num_unique_counterparties_2week,num_unique_counterparties_3week,num_unique_counterparties_4week,freq_unique_counterparties_1week,freq_unique_counterparties_2week,freq_unique_counterparties_3week,freq_unique_counterparties_4week,num_phone_changes_1week,num_phone_changes_2week,num_phone_changes_3week,num_phone_changes_4week,freq_phone_changes_1week,freq_phone_changes_2week,freq_phone_changes_3week,freq_phone_changes_4week,num_bank_changes_1week,num_bank_changes_2week,num_bank_changes_3week,num_bank_changes_4week,freq_bank_changes_1week,freq_bank_changes_2week,freq_bank_changes_3week,freq_bank_changes_4week,is_sar
10.0,9.0,42.0,42.0,43.0,4731.58,32067.510000000002,32067.510000000002,32989.83,1.5,3.230769230769231,2.1,1.5925925925925926,9.0,42.0,42.0,43.0,4731.58,32067.510000000002,32067.510000000002,32989.83,1.5,3.230769230769231,2.1,1.5925925925925926,8.0,39.0,39.0,40.0,1.3333333333333333,3.0,1.95,1.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2.0,4.0,5.0,6.0,904.1700000000001,1870.57,2803.31,3595.7,0.3333333333333333,0.3076923076923077,0.25,0.2222222222222222,2.0,4.0,5.0,6.0,904.1700000000001,1870.57,2803.31,3595.7,0.3333333333333333,0.3076923076923077,0.25,0.2222222222222222,2.0,4.0,5.0,6.0,0.3333333333333333,0.3076923076923077,0.25,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,4.0,6.0,8.0,8.0,3947.1000000000004,4723.0199999999995,6121.289999999999,6121.289999999999,0.6666666666666666,0.46153846153846156,0.4,0.2962962962962963,4.0,6.0,8.0,8.0,3947.1000000000004,4723.0199999999995,6121.289999999999,6121.289999999999,0.6666666666666666,0.46153846153846156,0.4,0.2962962962962963,4.0,6.0,8.0,8.0,0.6666666666666666,0.46153846153846156,0.4,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,5.0,9.0,11.0,11.0,4942.36,8041.82,9849.070000000002,9849.070000000002,0.8333333333333334,0.6923076923076923,0.55,0.4074074074074074,5.0,9.0,11.0,11.0,4942.36,8041.82,9849.070000000002,9849.070000000002,0.8333333333333334,0.6923076923076923,0.55,0.4074074074074074,5.0,9.0,11.0,11.0,0.8333333333333334,0.6923076923076923,0.55,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.0,14.0,36.0,52.0,74.0,9044.92,26782.360000000004,40857.65,58031.03,2.3333333333333335,2.769230769230769,2.6,2.740740740740741,14.0,36.0,52.0,74.0,9044.92,26782.360000000004,40857.65,58031.03,2.3333333333333335,2.769230769230769,2.6,2.740740740740741,14.0,34.0,49.0,67.0,2.3333333333333335,2.6153846153846154,2.45,2.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1.0,6.0,6.0,6.0,688.3,4230.09,4230.09,4230.09,0.16666666666666666,0.46153846153846156,0.3,0.2222222222222222,1.0,6.0,6.0,6.0,688.3,4230.09,4230.09,4230.09,0.16666666666666666,0.46153846153846156,0.3,0.2222222222222222,1.0,6.0,6.0,6.0,0.16666666666666666,0.46153846153846156,0.3,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,3.0,15.0,35.0,51.0,2160.16,6969.219999999999,22291.01,34404.009999999995,0.5,1.1538461538461537,1.75,1.8888888888888888,3.0,15.0,35.0,51.0,2160.16,6969.219999999999,22291.01,34404.009999999995,0.5,1.1538461538461537,1.75,1.8888888888888888,3.0,15.0,35.0,50.0,0.5,1.1538461538461537,1.75,1.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,39.0,54.0,58.0,60.0,32620.73,42959.479999999996,45584.399999999994,46508.62,6.5,4.153846153846154,2.9,2.2222222222222223,39.0,54.0,58.0,60.0,32620.73,42959.479999999996,45584.399999999994,46508.62,6.5,4.153846153846154,2.9,2.2222222222222223,37.0,51.0,53.0,53.0,6.166666666666667,3.923076923076923,2.65,1.962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1.0,5.0,6.0,7.0,1345.04,4725.25,5906.929999999999,6773.9800000000005,0.16666666666666666,0.38461538461538464,0.3,0.25925925925925924,1.0,5.0,6.0,7.0,1345.04,4725.25,5906.929999999999,6773.9800000000005,0.16666666666666666,0.38461538461538464,0.3,0.25925925925925924,1.0,5.0,6.0,7.0,0.16666666666666666,0.38461538461538464,0.3,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,4.0,5.0,14.0,14.0,3574.16,4596.38,15479.599999999997,15479.599999999997,0.6666666666666666,0.38461538461538464,0.7,0.5185185185185185,4.0,5.0,14.0,14.0,3574.16,4596.38,15479.599999999997,15479.599999999997,0.6666666666666666,0.38461538461538464,0.7,0.5185185185185185,4.0,5.0,13.0,13.0,0.6666666666666666,0.38461538461538464,0.65,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,9.0,35.0,59.0,74.0,4649.26,26500.929999999997,47888.740000000005,59596.18000000001,1.5,2.6923076923076925,2.95,2.740740740740741,9.0,35.0,59.0,74.0,4649.26,26500.929999999997,47888.740000000005,59596.18000000001,1.5,2.6923076923076925,2.95,2.740740740740741,8.0,30.0,53.0,62.0,1.3333333333333333,2.3076923076923075,2.65,2.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,3.0,6.0,6.0,8.0,2437.59,5111.049999999999,5111.049999999999,7109.56,0.5,0.46153846153846156,0.3,0.2962962962962963,3.0,6.0,6.0,8.0,2437.59,5111.049999999999,5111.049999999999,7109.56,0.5,0.46153846153846156,0.3,0.2962962962962963,3.0,6.0,6.0,8.0,0.5,0.46153846153846156,0.3,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,2.0,6.0,7.0,8.0,543.99,2543.3,3444.0100000000007,3552.55,0.3333333333333333,0.46153846153846156,0.35,0.2962962962962963,2.0,6.0,7.0,8.0,543.99,2543.3,3444.0100000000007,3552.55,0.3333333333333333,0.46153846153846156,0.35,0.2962962962962963,2.0,6.0,7.0,8.0,0.3333333333333333,0.46153846153846156,0.35,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,3.0,4.0,5.0,8.0,2002.76,2927.8,4120.4800000000005,6928.49,0.5,0.3076923076923077,0.25,0.2962962962962963,3.0,4.0,5.0,8.0,2002.76,2927.8,4120.4800000000005,6928.49,0.5,0.3076923076923077,0.25,0.2962962962962963,3.0,4.0,5.0,8.0,0.5,0.3076923076923077,0.25,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,26.0,61.0,67.0,67.0,19462.809999999998,45104.670000000006,49549.24999999999,49549.24999999999,4.333333333333333,4.6923076923076925,3.35,2.4814814814814814,26.0,61.0,67.0,67.0,19462.809999999998,45104.670000000006,49549.24999999999,49549.24999999999,4.333333333333333,4.6923076923076925,3.35,2.4814814814814814,25.0,56.0,58.0,58.0,4.166666666666667,4.3076923076923075,2.9,2.1481481481481484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,1.0,5.0,7.0,8.0,1396.58,2490.49,3789.33,4245.549999999999,0.16666666666666666,0.38461538461538464,0.35,0.2962962962962963,1.0,5.0,7.0,8.0,1396.58,2490.49,3789.33,4245.549999999999,0.16666666666666666,0.38461538461538464,0.35,0.2962962962962963,1.0,5.0,6.0,7.0,0.16666666666666666,0.38461538461538464,0.3,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,3.0,5.0,7.0,8.0,645.71,1091.95,2683.8,3163.37,0.5,0.38461538461538464,0.35,0.2962962962962963,3.0,5.0,7.0,8.0,645.71,1091.95,2683.8,3163.37,0.5,0.38461538461538464,0.35,0.2962962962962963,3.0,5.0,7.0,8.0,0.5,0.38461538461538464,0.35,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1.0,7.0,9.0,10.0,1137.08,4642.51,6520.04,7802.039999999999,0.16666666666666666,0.5384615384615384,0.45,0.37037037037037035,1.0,7.0,9.0,10.0,1137.08,4642.51,6520.04,7802.039999999999,0.16666666666666666,0.5384615384615384,0.45,0.37037037037037035,1.0,7.0,9.0,10.0,0.16666666666666666,0.5384615384615384,0.45,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,4.0,10.0,13.0,13.0,2649.13,7308.08,10404.18,10404.18,0.6666666666666666,0.7692307692307693,0.65,0.48148148148148145,4.0,10.0,13.0,13.0,2649.13,7308.08,10404.18,10404.18,0.6666666666666666,0.7692307692307693,0.65,0.48148148148148145,4.0,10.0,13.0,13.0,0.6666666666666666,0.7692307692307693,0.65,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,3.0,6.0,8.0,8.0,1650.97,3402.36,4199.71,4199.71,0.5,0.46153846153846156,0.4,0.2962962962962963,3.0,6.0,8.0,8.0,1650.97,3402.36,4199.71,4199.71,0.5,0.46153846153846156,0.4,0.2962962962962963,3.0,5.0,7.0,7.0,0.5,0.38461538461538464,0.35,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,3.0,9.0,13.0,14.0,1669.72,6614.830000000001,12326.52,13553.230000000001,0.5,0.6923076923076923,0.65,0.5185185185185185,3.0,9.0,13.0,14.0,1669.72,6614.830000000001,12326.52,13553.230000000001,0.5,0.6923076923076923,0.65,0.5185185185185185,3.0,9.0,13.0,14.0,0.5,0.6923076923076923,0.65,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31.0,5.0,7.0,8.0,9.0,4516.35,4849.67,6014.66,7278.1,0.8333333333333334,0.5384615384615384,0.4,0.3333333333333333,5.0,7.0,8.0,9.0,4516.35,4849.67,6014.66,7278.1,0.8333333333333334,0.5384615384615384,0.4,0.3333333333333333,5.0,7.0,8.0,9.0,0.8333333333333334,0.5384615384615384,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,5.0,5.0,5.0,2074.67,3609.1800000000003,3609.1800000000003,3609.1800000000003,0.5,0.38461538461538464,0.25,0.18518518518518517,3.0,5.0,5.0,5.0,2074.67,3609.1800000000003,3609.1800000000003,3609.1800000000003,0.5,0.38461538461538464,0.25,0.18518518518518517,3.0,5.0,5.0,5.0,0.5,0.38461538461538464,0.25,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.0,4.0,8.0,11.0,15.0,2556.8600000000006,3840.23,6724.49,9404.88,0.6666666666666666,0.6153846153846154,0.55,0.5555555555555556,4.0,8.0,11.0,15.0,2556.8600000000006,3840.23,6724.49,9404.88,0.6666666666666666,0.6153846153846154,0.55,0.5555555555555556,4.0,7.0,10.0,13.0,0.6666666666666666,0.5384615384615384,0.5,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,3.0,5.0,6.0,7.0,2125.94,4726.26,5454.009999999999,5539.989999999999,0.5,0.38461538461538464,0.3,0.25925925925925924,3.0,5.0,6.0,7.0,2125.94,4726.26,5454.009999999999,5539.989999999999,0.5,0.38461538461538464,0.3,0.25925925925925924,3.0,5.0,6.0,7.0,0.5,0.38461538461538464,0.3,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,4.0,8.0,11.0,11.0,2295.0699999999997,3685.4500000000003,8324.51,8324.51,0.6666666666666666,0.6153846153846154,0.55,0.4074074074074074,4.0,8.0,11.0,11.0,2295.0699999999997,3685.4500000000003,8324.51,8324.51,0.6666666666666666,0.6153846153846154,0.55,0.4074074074074074,4.0,8.0,11.0,11.0,0.6666666666666666,0.6153846153846154,0.55,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,6.0,11.0,16.0,16.0,5251.2699999999995,9927.53,16187.34,16187.34,1.0,0.8461538461538461,0.8,0.5925925925925926,6.0,11.0,16.0,16.0,5251.2699999999995,9927.53,16187.34,16187.34,1.0,0.8461538461538461,0.8,0.5925925925925926,4.0,8.0,12.0,12.0,0.6666666666666666,0.6153846153846154,0.6,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,4.0,11.0,13.0,15.0,3304.69,9405.600000000002,11967.940000000002,14998.54,0.6666666666666666,0.8461538461538461,0.65,0.5555555555555556,4.0,11.0,13.0,15.0,3304.69,9405.600000000002,11967.940000000002,14998.54,0.6666666666666666,0.8461538461538461,0.65,0.5555555555555556,4.0,11.0,13.0,15.0,0.6666666666666666,0.8461538461538461,0.65,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.0,5.0,8.0,9.0,9.0,3770.92,6463.969999999999,7658.700000000001,7658.700000000001,0.8333333333333334,0.6153846153846154,0.45,0.3333333333333333,5.0,8.0,9.0,9.0,3770.92,6463.969999999999,7658.700000000001,7658.700000000001,0.8333333333333334,0.6153846153846154,0.45,0.3333333333333333,5.0,8.0,9.0,9.0,0.8333333333333334,0.6153846153846154,0.45,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,3.0,9.0,10.0,13.0,3121.12,6839.78,7377.0599999999995,10288.210000000001,0.5,0.6923076923076923,0.5,0.48148148148148145,3.0,9.0,10.0,13.0,3121.12,6839.78,7377.0599999999995,10288.210000000001,0.5,0.6923076923076923,0.5,0.48148148148148145,3.0,9.0,9.0,12.0,0.5,0.6923076923076923,0.45,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40.0,3.0,7.0,10.0,11.0,1434.85,4527.290000000001,6948.2,7582.640000000001,0.5,0.5384615384615384,0.5,0.4074074074074074,3.0,7.0,10.0,11.0,1434.85,4527.290000000001,6948.2,7582.640000000001,0.5,0.5384615384615384,0.5,0.4074074074074074,3.0,6.0,9.0,10.0,0.5,0.46153846153846156,0.45,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,5.0,10.0,15.0,15.0,3991.6499999999996,8359.75,16416.390000000003,16416.390000000003,0.8333333333333334,0.7692307692307693,0.75,0.5555555555555556,5.0,10.0,15.0,15.0,3991.6499999999996,8359.75,16416.390000000003,16416.390000000003,0.8333333333333334,0.7692307692307693,0.75,0.5555555555555556,5.0,10.0,15.0,15.0,0.8333333333333334,0.7692307692307693,0.75,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,0.0,2.0,5.0,5.0,0.0,1010.8299999999999,2863.89,2863.89,0.0,0.15384615384615385,0.25,0.18518518518518517,0.0,2.0,5.0,5.0,0.0,1010.8299999999999,2863.89,2863.89,0.0,0.15384615384615385,0.25,0.18518518518518517,0.0,2.0,5.0,5.0,0.0,0.15384615384615385,0.25,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,7.0,9.0,12.0,12.0,3886.0800000000004,5103.95,11543.69,11543.69,1.1666666666666667,0.6923076923076923,0.6,0.4444444444444444,7.0,9.0,12.0,12.0,3886.0800000000004,5103.95,11543.69,11543.69,1.1666666666666667,0.6923076923076923,0.6,0.4444444444444444,7.0,9.0,12.0,12.0,1.1666666666666667,0.6923076923076923,0.6,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.0,44.0,46.0,47.0,48.0,32668.300000000003,33883.97,34272.05,35077.78999999999,7.333333333333333,3.5384615384615383,2.35,1.7777777777777777,44.0,46.0,47.0,48.0,32668.300000000003,33883.97,34272.05,35077.78999999999,7.333333333333333,3.5384615384615383,2.35,1.7777777777777777,40.0,41.0,42.0,43.0,6.666666666666667,3.1538461538461537,2.1,1.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,2.0,7.0,10.0,10.0,747.3699999999999,5206.9,6631.26,6631.26,0.3333333333333333,0.5384615384615384,0.5,0.37037037037037035,2.0,7.0,10.0,10.0,747.3699999999999,5206.9,6631.26,6631.26,0.3333333333333333,0.5384615384615384,0.5,0.37037037037037035,2.0,7.0,10.0,10.0,0.3333333333333333,0.5384615384615384,0.5,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,5.0,9.0,10.0,11.0,3099.13,6842.45,7844.360000000001,8238.69,0.8333333333333334,0.6923076923076923,0.5,0.4074074074074074,5.0,9.0,10.0,11.0,3099.13,6842.45,7844.360000000001,8238.69,0.8333333333333334,0.6923076923076923,0.5,0.4074074074074074,5.0,7.0,7.0,8.0,0.8333333333333334,0.5384615384615384,0.35,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,6.0,9.0,10.0,11.0,2744.09,4859.76,6423.93,7099.620000000001,1.0,0.6923076923076923,0.5,0.4074074074074074,6.0,9.0,10.0,11.0,2744.09,4859.76,6423.93,7099.620000000001,1.0,0.6923076923076923,0.5,0.4074074074074074,6.0,9.0,10.0,11.0,1.0,0.6923076923076923,0.5,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,3.0,6.0,9.0,9.0,3395.1000000000004,5649.790000000001,8604.359999999999,8604.359999999999,0.5,0.46153846153846156,0.45,0.3333333333333333,3.0,6.0,9.0,9.0,3395.1000000000004,5649.790000000001,8604.359999999999,8604.359999999999,0.5,0.46153846153846156,0.45,0.3333333333333333,3.0,6.0,9.0,9.0,0.5,0.46153846153846156,0.45,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
